0594033926,"Barnes &amp; Noble Dessin Leather Cover for Nook Color &amp; Nook Tablet Digital Reader  - Noir","The Dessin Cover in Noir for Nook Tablet helps you protect your e-reader with style. Able to fit both the standard Nook Color and the Nook Tablet, this Dessin Cover in Noir Cover For Nook Tablet has a glazed leather exterior and faux suede lining to provide soft and durable protection. A leather slide pocket inside the Nook Color Cover keeps your e-reader in place. These Nook Color Tablet Covers let you keep your Nook safe as you read it or as you carry it in your hand or in your backpack, tote bag or briefcase. A 3-point clip mechanism gives the Dessin Cover in Noir for Nook Tablet a secure hold on your e-reader, so it remains firmly attached. Even while your e-reader is inside the Nook Color Cover, you retain easy access to all of your device's ports and controls.",9.99,"http://ecx.images-amazon.com/images/I/31VZYUGEFzL.jpg","[B005HM8BRU,B004D1OBFW,1400501784,B004WGKTRM,0594033896,1400532655,B00CPV1RDG,B00F4I79QQ,B004C3KHSG,B004N8UO7E,B00530GZC4,B007H564NS,B00DXY3COG,B0069QPC0W,B00E9IAQ1C,1400501466,B00AUKH7C4,1400698987,B00620MJOM,B00AGAYQEU,B0032UP32K,059403390X,B00AAKLIIS,1400532736,B00488G6P8,B0069ZFYCY]",,"[B005HM8BRU,B007H564NS]","[B007YDAAHO,B007H564NS,B004YW5406,B004N8UO7E]",Barnes &amp; Noble,"{Electronics,eBook Readers & Accessories,Covers}",580,2189.42,3.77
0743610431,"Maptech ChartKit&reg; Book w/Companion CD - Florida East Coast &amp; The Keys","CHARTKIT&reg; Bookw/ Companion CDFlorida East Coast and the KeysSt. Mary's Entrance to Dry Tortugas inside and outside including St. Johns River St. Lucie River and Lake Okeechobee. Full-color charts waypoints courses and distances chart datums for GPS Yeoman points and aerial photos. 22 X 17\" 78 chart pages.Product OverviewUsed by generations of boaters ChartKits are full-color reproductions of U.S. government and private charts spiral bound into popular cruising regions. The convenient-sized books are large enough to allow for manual plotting yet small enough to sit on your nav-station or lapGPS ReadyNew features make ChartKits easy to use with your GPS. Most charts include one-minute lat./long. Grids to make vessel positioning a breeze and major navigation aids are identified with named GPS waypoints.Small and Large Scale ChartsChartKits include small-scale wide area charts as well as large-scale detailed charts of harbors and approaches. The Chart Page Index (inside front cover) and \"Go-To\" page numbers make it simple to quickly find the chart you want.Pre-Plotted CoursesMaptech's navigation editors add magic courses between major navigation aids with distances in nautical miles. ChartKits are also designed to help you do the calculations yourself. Each page includes a Compass Rose with annual increase in variation and plete scale information.Aerial PhotosColor aerial photos of harbors and anchorages help you know what to expect before you get there.Companion CDIt's all here...digital charts and the software tools to use them. And the great thing is the digital charts are the same identical charts with GPS waypoints and course lines - just like in the Chartbooks.PlanChartbook Companion CDs include \"Offshore Navigator Lite\" navigation software. Click your mouse to put a waypoint on a chart. Click again and you're creating a route. It's that easy. Distances bearings and GPS positions are calculated and displayed instantly.PrintPrint your own customized GPS wa",111.6,"http://ecx.images-amazon.com/images/I/31AgCC9ZFqL.jpg","[0743610547,0743608984,0071803904,0985028645,0985028637,1589802551,0982877528,0743609867,0743610458,0743609999,0071422102,158980273X,0743609972,074360962X,0983300526]",,"[0743610547]","[0743608984,0985028637,0071803904,0743609999]",MAPTECH PAPER CHARTS,"{Electronics,Car & Vehicle Electronics,Car Electronics,Car Audio,Car Stereo Receivers}",961,3534.87,3.68
074361058X,"Maptech Embassy Cruising Guide - Long Island Sound to Cape May, NJ","Embassy Cruising GuidesBKLISLong Island Sound to Cape Map, NJCompletely Updated! New York Harbor to Block Island, South Shore of Long Island, Hudson River, and New Jersey Coast from Raritan Bay to Cape May. Packed with marinas, local navigation advice, and aerial photos. Hundreds of GPS waypoints. 560 pages.Product OverviewEmbassy Guides are the perfect navigation companion when you're planning your trip and underway. They're filled with detailed navigation advice and are an enjoyable read. Maptech offers four guides covering the East Coast of the U.S. from Maine to Florida, plus the Bahamas and Alabama. Designed for Ease of Use Find the information you need quickly. Harbors are indexed by chapters. Marina and facility locations cross-reference quickly with harbor chart segments. Even the crush-proof spiral binding and wrap-around covers are designed for easy page turning and bookmarking.\"Local Knowledge\" The writers and editors have traveled everywhere they write about. Detailed navigation advice will help you approach new harbors as if you're a local. Complete Marina Information Marine facilities tables display key information that allows you to find the \"right\" facility quickly. Facility tables are cross-referenced to harbor chart segments so you can locate the facility easily. Harbor Chart Segments Full-color harbor chart segments show marina approaches and display the locations of facilities in relationship to each other. Aerial Photos and Pictures Bird's-eye Aerial Photos of harbor entrances improve your situational awareness during approaches. Beautiful pictures highlight local landmarks and the vistas you may see while underway or at anchor.",44.95,"http://ecx.images-amazon.com/images/I/41VBBdv7TpL.jpg","[0743610016,0393048586,0966402847,1883465206,0743609972,1883465192,0743610458,0071489193,B000TZLHFI,B007706UFU,158080165X]",,"[0393048586]","[0743610938,0985028653,0393048586,1883465206]",,"{Sports & Outdoors,Hunting & Fishing,Fishing,Accessories,Charts & Maps}",556,1735.37,3.12
0777700018,"65W/90W DC Car Charger for Dell Inspiron, Latitude, Studio, Vostro &amp; XPS Laptops (Lifetime Warranty, Bulk Packaging)","Compatible with:Dell Inspiron: 1525, 1526, 1545, 1705, 1720, 1721, 6000, 6400, 8500, 8600, 9200, 9300, 9400, E1405, E1505, E1705,Dell Studio: 14z ,15, 1535, 1536, 1537, 1555, 1735, 1737Dell Latitude: 100L, D400, D410, D420, D520, D531, D600, D610, D620, D630, D820, D830Dell Vostro: 1400, 1500, 1510, 1710Dell XPS: 13, 16, M1530P/N: PA-10, PA10, 90w, 90 watt",21.4,"http://ecx.images-amazon.com/images/I/41FVVuXVieL._SX300_.jpg",,,,"[B002UI2Y8Q,B008Y5AZL2,B004MDXS0U]",,"{Electronics,Computers & Accessories,Laptop & Netbook Computer Accessories,Chargers & Adapters}",527,2279.88,4.33
0840017677,"CML-12DP512 Development Board for the Freescale","The Axiom CML-12SDP512 single board computer is a fully assembles, fully functional development system for the Freescale MCD9S12DP512 microcontroller.",336.63,"http://ecx.images-amazon.com/images/I/51cOGqhY7jL._SX300_.jpg",,,,,,"{Electronics,Computers & Accessories,Computer Components}",606,1866.19,3.08
0879393742,,"An easy-to-use multimedia study guide that is a duplicate of the printed spiral study guide, with the added benefit of instant feedback on answers. Most questions are in the multiple-choice format utilized by civil-service and certification exams. Each study session's results are tracked. Questions are rearranged each time the program is opened, eliminating the tendency to memorize responses.  Not compatible with Macs.",667.19,"http://ecx.images-amazon.com/images/I/21w4q55Yr6L.jpg","[0879393718,0879392991,B009M9W8SW,1593701187,0879392819,0879393920,0879392908,0879392835,1593702795,0879393890,0879393629,0879393726,1426981643,B004PW57NE,1593701500,1593701691,1593700792]",,,"[0879393718,0879393726,B00CUI042O,B009M9W8SW]",,"{Electronics,Accessories & Supplies,Blank Media,CD-R Discs}",475,1463.92,3.08
0899336795,"The Blue Logger &amp; Street Atlas USA 2006 or The Blue Logger &amp; Street Atlas USA 2006 Handheld","*Newly Released Street Atlas USA 2006 for Handheld and or PC is Now Available!!*  Choose from three different Packages! The Blue Logger & Street Atlas USA 2006, The Blue Logger & Street Atlas USA 2006 Handheld, or the Blue Logger with both versions of Street Atlas 2006! With the Blue Logger GPS and Street Atlas USA 2006 you can create a GPS track while traveling on a route you've created. Street Atlas USA 2006 mapping software includes detailed and routable street maps of the entire U.S. This package combines the depth of map information and ease of use you need for great vacation planning, work traveling, or simplified map-making. With the Blue Logger and Street Atlas USA 2006 Handheld you can now experience the added security of always having exactly the maps you need, conveniently accessible on your handheld computer. The included desktop/laptop software provides detailed maps of the entire U.S. conveniently on CD-ROM, which you use to create exactly the maps and routes you want to synchronize to your PDA.",337.29,"http://ecx.images-amazon.com/images/I/21uBEBXoXlL.jpg",,,,,,"{Electronics,GPS & Navigation,Sports & Handheld GPS,Handheld GPS Units}",876,3741.38,4.27
089933623X,"New 7&quot; Inch Tft-lcd Light Weight Slim Design Navnpod Travel and Car GPS Navigator System + Route66 USA and Canada Maps + Mp3 Player + Picture Viewer + Video Player + Free 2gb Sd Card + Samsung Cpu Made in USA Quality Navigation System Travel Assistant","Navigate in the US and Canada from door to door with this Original NAVNPOD GPS Navigation system. NAVNPOD was designed, quality controlled and made in USA and is a smart and affordable option for those wishing for a smooth and safe journey anywhere in USA and CANADA. It was built with the world best Samsung 400 MHz CPU that wont freeze while calculating your road and showing you the way like many other GPS devices. It is using a high sensitive SiRF star III GPS Chipset that can connect to 20 satellites With clear voice instruction and full USA and CANADA Map coverage using the latest map technology from the world famous ROUTE66. You won't miss anymore turns or waste unnecessary Gas to get to your destination and is fun for your children in the car since they can watch their favorite carton or movies while on the road or you can play your videos or MP3/4s either using the built in speaker or transmit the music to your car speaker system using the smart FM transmitter function. You can also hear the navigation voice through your car speaker system. No more speed tickets thanks to a clever warning system when exceeding a preset speed limit. Always driving on the correct lane thanks to lane advice when approaching crossings. Everything you need is included in the beautiful GIFT BOX. There are no monthly fees or any other fees. Just turn it on and you are ready to go.",95.93,"http://ecx.images-amazon.com/images/I/51GIcEC9xDL._SX300_.jpg",,,,,,"{Electronics,GPS & Navigation,Vehicle GPS}",539,2281.28,4.23
094339676X,"&quot;The Arp Atlas of Peculiar Galaxies&quot;, Hardcover Book by Kanipe/Webb","The Arp Atlas of Peculiar Galaxies.... A Chronicle and Observer's Guide In 1966, astronomer Halton Arp compiled his Atlas of Peculiar Galaxies, which featured 338 images of some of the strangest looking galaxies and galaxy groups then known to exist. The purpose of the Atlas, Arp stated in his preface, was to graphically present structural peculiarities in galaxies \"in order to build a realistic picture of what galaxies are really like.\" At the time, astronomers were struggling to formulate a workable taxonomy of \"symmetrical\" galaxies using classification schemes such as Edwin Hubble's tuning fork diagram. But the Atlas was comprised of the \"Elephant Men\" of galaxies, and their deformations challenged and defied astronomers' attempts at galaxy classification. Although the Atlas itself has been long out of print, this book not only reproduces all 338 of the original Atlas of Peculiar Galaxiesimages, including Arp's preface, it also presents new images of all Arp galaxies taken by amateur astronomers, along with finder charts and observing notes. In addition, it provides a chronicle of Arp's saga, from his early work at Mount Wilson and Palomar, where the original Atlas was assembled, to his controversial research on discordant redshifts. Although Arp's astrophysical interpretations have sparked controversy among his peers - the giants of professional astronomy - history has stoked the interests of amateur astronomers th",6.95,"http://ecx.images-amazon.com/images/I/31wF7OWvP4L.jpg","[0968368905]",,,"[B000Q8B6RW,0968368905]",,"{Electronics,Camera & Photo,Accessories,Telescope & Microscope Accessories,Telescope Accessories}",609,2655.85,4.36
0970408005,"Axis Av81144 14-Gauge 4-Conductor Speaker Wire","Axis Av81144 14-Gauge, 4-Conductor Speaker Wire",724.44,"http://ecx.images-amazon.com/images/I/31Go11HdnjL._SY300_.jpg",,,,,,"{Electronics,Accessories & Supplies,Audio & Video Accessories,Cables & Interconnects,Audio Cables,Speaker Cables}",134,610.92,4.56
0970407998,"Audiovox Surface SURF402 Wet/Dry Screen Wipes","SURF402 screen and lens wipes kit has 6 alcohol free wet wipes and 6 lint free polishing cloths, all individually wrapped. Perfect for use on the go for cell phones, PDAs, MP3 players, digital cameras, camcorders, portable games and other portable media devices. Use the wet cloth for gentle cleaning and use the dry cloth to remove excess solution for the perfect clean screen.",6.99,"http://ecx.images-amazon.com/images/I/41I-EplYw9L._SY300_.jpg",,"[B0030E4UIQ,B0000AJI8M,B002XJ0IZS,B001W2UYYC,B000068P8W,B0023WU6OI,B0018CPCT8,B0000DBMGF,B002SBB0SU,B00009ESKH]",,"[B0030E4UIQ,B0000AJI8M,B0050R67U0,B00CP82FG2]",,"{Electronics,Accessories & Supplies,Audio & Video Accessories,Cleaning & Repair,Lens Cleaners}",998,4674.29,4.68
0970408641,"Scytek ACCWR-8 2 Windows Roll-up Module","Roll 2 windows up; Automatic temperature Control Ventilation; Quick-connect & disconnect plug; Fits most cars with existing power windows; Use high quality relays for control module",22.95,"http://ecx.images-amazon.com/images/I/41trxn9pnUL._SX300_.jpg",,"[B0009SWLEQ,B004IAC2EA]",,,ScyTek Electronics,"{Automotive,Replacement Parts,Window Regulators & Motors,Power Window Motors}",753,2443.02,3.24
0972683275,"VideoSecu 24&quot; Long Arm TV Wall Mount Low Profile Full Motion Cantilever Swing &amp; Tilt wall bracket for most 22&quot; to 55&quot; LED LCD TV Monitor Flat Panel Screen VESA 200x200 400x400 up to 600x400mm - Articulating Arm Extend up to 24&quot; MAH","The VideoSecu TV mount is a mounting solution for most 22\"-47\" LCD LED Plasma TV and some LED up to 55\". It fits VESA 600x400mm (24\"x16\"), 400x400mm (16\"x16\"), 400x200mm (16\"x8\"),300x300mm (12\"x12\"),200x200mm (8\"x8\"),200x100mm (8\"x4\") mounting hole pattern on the back of your TV. Heavy gauge steel construction provides safety loading up to 66lbs display. The two-link arm design provides up to 180 degrees of swivel, 15 degrees tilt up or down, and 24\" extension, make it easier for get perfect viewing angle. The removable VESA plate can be taken off for easy installation. Post-installation level adjustment allows the TV to perfectly level. The on arm cable management ring system design, guides wires and prevent cable pinching. Standard hardware and user manual included. Note: From Nov 27, 600x400 adapters are provided with this product.",29.99,"http://ecx.images-amazon.com/images/I/41hYJ9MwPSL._SX300_.jpg","[B000X3KOD2,B0074FGR74,B0074FGP4Y,B005MWTMPU,B000WYVBR0,B0071NWYP8,B001LL5JDA,B003HB6XPU,B00723QKVQ,B0081G30CU,B003O1UYHG,B00EO8OEWO,B000NMFCIA,B002TZUOC8,B00DCEOO6C,B0019D6H2M,B001TIG36C,B002TZ4CRG,B003XM1WE0,B008J127XK,B001OBV7T2,B00H8WFKGM,B00GK6S500,B009ZGK6QS,B00A1VSO8I,B00BTOBI16,B00BB0ZTO0,B001OCY3RY,B001L6EPCQ,B001GTT0VO,B0016PM63W,B000ID7QNI,B0012S4APK,B00FEA28VU,B005LJQM3Y,B005LJQMOS,B003ZZ8EQ4,B005LJQOPK,B005PQVD64,B00I94ISS0,B009K4J8RS,B00IJ1YTZO,B000X1UKBU,B000X9O8SI,B000WXH1Z2,B001KPILLE,B000IKK0OI,B002CSI0MI,B00872TUIQ,B009W7ZVS8,B004GW25WY,B00DIH4F12,B00FK4INCS,B00DRANT3U,B00CALLZK6,B000VKCIJU,B003L1ZYYM,B00BD8SZLE,B00EKTN01S,B003L1ZYYW,B000WL0I1I,B00CJHXY0U,B00823170Y,B0081F2Z40,B009E6R89C,B004RB7ATC,B005LQ83EI,B0074FGNJ6,B007K7P6GO,B001JTQUYG,B00I94IRIQ,B009OBCAW2,B0071O4ETQ,B008J127VC,B001A5PDKQ,B007U29M28,B0052SCU8U,B009SRSUIK,B005LJQNQU,B003XM73P2,B004LSNF04,B00193U3O0,B003LMN5N8,B00DIF2BO2,B0032ANC8M,B00BIQER0E,B005LJQMCK,B00BEWF4R2,B005STXNWA,B00545AD2Q,B00BEW9BBW,B001TH7GSW,B00IAELUOS,B00H8JNI2S,B0078LSTWU,B002MYQTEI,B001TICH08,B00I94IRC2]",,"[B003L1ZYYM]","[B000WYVBR0,B001GTT0VO,B003O1UYHG,B00393KNVQ]",VideoSecu,"{Electronics,Accessories & Supplies,Audio & Video Accessories,TV Accessories & Parts,TV Ceiling & Wall Mounts}",841,3337.44,3.97
0973528648,"Bulldog's Wes Humpston Book/Pictorial Skate Art","Bulldog's Wes Humpston Book/Pictorial Skate Art",726.77,"http://ecx.images-amazon.com/images/I/61lFnQPa0KL._SY300_.jpg",,,,,,"{Office Products,Office Electronics}",998,3839.04,3.85
0974562106,,"This novel and entertaining chess instructional DVD for kids, winner of four Gold prizes, is taught by Josh Waitzkin - one of the most brilliant and charismatic young chess players in America - and his teacher, Bruce Pandolfini - both made world-famous by the Paramount film \"Searching for Bobby Fischer\". Using a new and fresh approach, the game of Chess is taught from the unusual position of \"checkmate\" - the ultimate move in this old game. Josh and Bruce move easily through the intricate moves and rules of the game, regaling the viewer with interesting real-life anecdotes and clear and exciting graphics that simply and pointedly explain the complex moves and turns of the pieces on the board. The Chess Starts Here! DVD is intended for viewers six years old through adulthood, and endeavors to teach the fundamentals of the game of Chess so that even a child could play the game after viewing and learning the lessons in the DVD Chess Starts Here! begins in a New York City park where Josh plays one of the \"chess hustlers\" in a rapid-fire 2 minute \"speed-chess\" game, then takes us to the heart of the game, school-rooms where kindergarten children are already taught to play, and to outdoor riverside parks where chess is played daily by lovers of the game. The DVD is menu and chapter driven to easily choose the lessons. It also includes Spanish subtitles, extra material on Josh and Bruce, and stills of some of the highlights of Josh's accomplishments. Chess Starts Here! Reviews: Billboard, February- The best introductory chess video there is. Library Journal- A faster way to learn chess than any book...",32.95,"http://ecx.images-amazon.com/images/I/51HblCPjB1L._SY300_.jpg",,"[B009WE4XF8,B00A7CGX7U,B00068M536,B00097BTZY,B000EYUQYC,B00023XXMM,B00D5WDI3G,B00H7F20B8,3932992644,B006ENZZNE,B00604IFBQ,B000OGZE7E,B00000JBMZ,B001S4R104,1901983056,B000SL4ANE,0743277465,B0028SVXVM,B003B2MLDI,B004U0YZ0M,B00725Q5JQ,0713484640,B00604IF5C,B00A7B80JK,B0000950SM,B00H344PYI,1579125549,B007USKULE]","[B009WE4XF8]","[B009WE4XF8,B0002DF0HS,1904600069,B0007Q1IO4]",,"{Toys & Games,Electronics for Kids,Electronic Toys}",290,1175.13,4.05
